995,13662,1
307,6969,0
11603,14386,1
7625,16533,1
47939,13395,1
821,13405,1
5810,3334,0
17196,62617,1
30736,272,1
18089,3134,0
60568,53528,0
53254,506,0
95401,95406,0
60160,98638,1
9303,106869,1
266,3134,1
11046,21736,0
64917,14140,1
1954,105327,0
48757,2479,1
38168,137756,0
8068,127508,1
1467,631,1
23823,109526,0
4888,4311,0
16447,97,1
34957,8758,1
115,6299,1
1368,11327,1
26404,114286,1
1326,12021,1
3927,2997,1
22130,97,1
11744,7498,1
46619,18089,1
3776,3028,0
169,1938,1
2342,3986,0
3744,27768,1
36302,8347,0
26038,7224,0
38508,29018,1
2590,670,1
5102,136409,1
1317,8658,0
1954,9603,0
21686,5810,0
48814,5482,0
2446,6482,1
67975,10252,1
5384,12962,1
46564,2433,0
70441,6199,0
39454,132249,1
2448,14286,1
1331,603,1
24018,44854,1
9392,15947,1
52895,24850,1
1319,5594,0
10240,2337,1
2102,414,0
3610,5428,1
112,106179,0
2220,14100,0
253,79943,0
11315,5033,0
33547,47306,1
27002,278,0
28078,8158,0
3478,1421,1
1160,15379,1
7264,5581,0
38232,311,1
10474,3062,1
628,65978,1
14208,1316,1
11351,16585,0
13519,431,0
2263,43584,1
5805,128401,1
40812,4789,0
7301,1075,1
19080,128,0
27215,90117,0
75109,66948,1
58922,4689,0
314,7737,0
731,7819,0
68165,8718,0
76372,12371,1
2342,107818,0
31104,30835,1
12669,137467,1
9867,60927,0
135,22261,1
4556,2123,1
22208,4820,0
1609,1487,1
2682,766,1
2471,360,0
76883,58876,1
8956,7605,0
66148,4373,0
6206,106503,0
9634,8758,1
10309,116961,0
6359,2255,1
3038,87730,1
3117,22257,0
21483,104715,1
5103,115108,1
4752,11815,1
146,23608,0
4540,4536,0
20897,69613,0
10529,55493,0
7094,3148,1
24558,25024,1
208,50986,0
314,1180,1
63396,113080,0
23840,135431,0
11731,1744,0
26574,6208,0
4143,60202,1
25216,2541,0
2863,13827,0
84,3698,1
8470,2727,1
9168,124852,0
6114,65795,1
3671,21115,0
95,7605,0
3104,3830,0
23374,50828,1
9130,108413,1
10829,10797,1
10672,107131,1
6109,10694,1
1792,1311,0
58529,1485,0
13165,648,1
9704,66816,1
5508,11501,0
11556,24249,0
1845,7617,1
3962,69934,1
5462,1326,1
5401,48332,0
1658,5639,0
4824,6450,1
25297,72791,1
7719,13582,1
779,45150,1
7343,68008,0
61016,122726,0
5473,2894,0
985,115445,0
1713,2964,0
32640,815,0
66114,104057,1
44937,222,1
52195,2831,0
12530,12548,1
821,2157,1
70116,8495,1
7300,69778,0
18778,2703,1
1961,18813,1
7428,32,0
15134,97391,1
751,27153,1
8165,7300,1
1475,65475,1
456,79142,0
30477,11840,0
19964,2922,1
82118,9520,0
50700,30082,1
1126,14219,1
513,109776,1
8817,812,0
937,21191,0
19111,125097,0
3545,39992,0
